; rcp26 from v25
; hectordata 0.0.0.9000
; commit 6b7d85f954f3aa4
; date Fri Nov 11 16:16:42 2022
; UNITS:, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA
2033,6.56559,1.64627,0,6.20209,0,0,0,19.862,4.784,155.925,0,3511.082,232.45109,911.56,42.685,7.72,133.566,113.71779,199.77868,78.006,0.82264,0.60806,2.22201,74.63829,8.49729,7.26663,0,198.09696,31.09732,34.44447,1.83682,26691.38,0,0,6.3703,0.985,0.467,0.012,0.69893,0
2034,6.43992,1.56646,0,6.03782,0,0,0,19.207,4.377,155.925,0,3511.082,231.39072,906.7572,40.825,7.207,121.269,115.32402,201.64304,78.8229,0.83172,0.58028,1.90458,75.50592,8.62122,7.25384,0,197.26198,30.94146,34.09726,1.79836,25719.84,0,0,6.1081,0.916,0.444,0.011,0.66894,0
2035,6.31425,1.48665,0,5.87355,0,0,0,18.573,4.005,155.925,0,3511.082,230.33035,901.9544,38.965,6.717,108.971,116.93025,203.5074,79.6398,0.8408,0.5525,1.58715,76.37355,8.74515,7.24105,0,196.427,30.7856,33.75005,1.7599,24748.3,0,0,5.8459,0.852,0.422,0.01,0.63895,0
2036,6.18858,1.40684,0,5.70928,0,0,0,17.96,3.665,155.925,0,3511.082,229.26998,897.1516,37.105,6.249,96.674,118.53648,205.37176,80.4567,0.84988,0.52472,1.26972,77.24118,8.86908,7.22826,0,195.59202,30.62974,33.40284,1.72144,23776.76,0,0,5.5837,0.793,0.401,0.008,0.60896,0
2037,6.06291,1.32703,0,5.54501,0,0,0,17.368,3.353,155.925,0,3511.082,228.20961,892.3488,35.244,5.801,84.377,120.14271,207.23612,81.2736,0.85896,0.49694,0.95229,78.10881,8.99301,7.21547,0,194.75704,30.47388,33.05563,1.68298,22805.22,0,0,5.3215,0.737,0.381,0.008,0.57897,0
2038,5.93724,1.24722,0,5.38074,0,0,0,16.794,3.068,155.925,0,3511.082,227.14924,887.546,33.384,5.372,72.079,121.74894,209.10048,82.0905,0.86804,0.46916,0.63486,78.97644,9.11694,7.20268,0,193.92206,30.31802,32.70842,1.64452,21833.68,0,0,5.0593,0.686,0.362,0.007,0.54898,0
2039,5.81157,1.16741,0,5.21647,0,0,0,16.24,2.807,155.925,0,3511.082,226.08886999999999,882.7432,31.524,4.96,59.782,123.35517,210.96484,82.9074,0.87712,0.44138,0.31743,79.84407,9.24087,7.18989,0,193.08708,30.16216,32.36121,1.60606,20862.14,0,0,4.7971,0.638,0.344,0.006,0.51899,0
2040,5.6859,1.0876,0,5.0522,0,0,0,15.704,2.569,155.925,0,3511.082,225.0285,877.9404,29.664,4.563,47.485,124.9614,212.8292,83.7243,0.8862,0.4136,0,80.7117,9.3648,7.1771,0,192.2521,30.0063,32.014,1.5676,19890.6,0,0,4.5349,0.593,0.326,0.005,0.489,0
2041,5.61136,1.02596,0,4.81083,0,0,0,15.186,2.35,155.925,0,3511.082,221.45546,872.16763,28.474,4.198,43.916,124.37894,211.38138,83.06078,0.82716,0.39687,0,80.10127,9.53783,7.08404,0,190.878,29.89599,31.80989,1.47407,19458.99,0,0,4.39997,0.551,0.31,0.005,0.46022,0
2042,5.53682,0.96432,0,4.56946,0,0,0,14.685,2.151,155.925,0,3511.082,217.88242,866.39486,27.284,3.862,40.347,123.79648,209.93356,82.39726,0.76812,0.38014,0,79.49084,9.71086,6.99098,0,189.5039,29.78568,31.60578,1.38054,19027.38,0,0,4.26504,0.513,0.295,0.004,0.43144,0
2043,5.46228,0.90268,0,4.32809,0,0,0,14.2,1.968,155.925,0,3511.082,214.30938,860.62209,26.093,3.553,36.778,123.21402,208.48574,81.73374,0.70908,0.36341,0,78.88041,9.88389,6.89792,0,188.1298,29.67537,31.40167,1.28701,18595.77,0,0,4.13011,0.477,0.28,0.004,0.40266,0
2044,5.38774,0.84104,0,4.08672,0,0,0,13.732,1.801,155.925,0,3511.082,210.73634,854.84932,24.903,3.269,33.209,122.63156,207.03792,81.07022,0.65004,0.34668,0,78.26998,10.05692,6.80486,0,186.7557,29.56506,31.19756,1.19348,18164.16,0,0,3.99518,0.444,0.266,0.003,0.37388,0
2045,5.3132,0.7794,0,3.84535,0,0,0,13.279,1.648,155.925,0,3511.082,207.1633,849.07655,23.713,3.007,29.64,122.0491,205.5901,80.4067,0.591,0.32995,0,77.65955,10.22995,6.7118,0,185.3816,29.45475,30.99345,1.09995,17732.55,0,0,3.86025,0.413,0.253,0.003,0.3451,0
2046,5.23866,0.71776,0,3.60398,0,0,0,12.84,1.507,155.925,0,3511.082,203.59026,843.30378,22.522,2.767,26.072,121.46664,204.14228,79.74318,0.53196,0.31322,0,77.04912,10.40298,6.61874,0,184.0075,29.34444,30.78934,1.00642,17300.94,0,0,3.72532,0.384,0.24,0.003,0.31632,0
2047,5.16412,0.65612,0,3.36261,0,0,0,12.417,1.379,155.925,0,3511.082,200.01722,837.53101,21.332,2.545,22.503,120.88418,202.69446,79.07966,0.47292,0.29649,0,76.43869,10.57601,6.52568,0,182.6334,29.23413,30.58523,0.91289,16869.33,0,0,3.59039,0.357,0.228,0.002,0.28754,0
2048,5.08958,0.59448,0,3.12124,0,0,0,12.007,1.262,155.925,0,3511.082,196.44418,831.75824,20.142,2.342,18.934,120.30172,201.24664,78.41614,0.41388,0.27976,0,75.82826,10.74904,6.43262,0,181.2593,29.12382,30.38112,0.81936,16437.72,0,0,3.45546,0.332,0.217,0.002,0.25876,0
2049,5.01504,0.53284,0,2.87987,0,0,0,11.611,1.155,155.925,0,3511.082,192.87114,825.98547,18.951,2.154,15.365,119.71926,199.79882,77.75262,0.35484,0.26303,0,75.21783,10.92207,6.33956,0,179.8852,29.01351,30.17701,0.72583,16006.11,0,0,3.32053,0.309,0.206,0.002,0.22998,0
2050,4.9405,0.4712,0,2.6385,0,0,0,11.227,1.057,155.925,0,3511.082,189.2981,820.2127,17.761,1.982,11.796,119.1368,198.351,77.0891,0.2958,0.2463,0,74.6074,11.0951,6.2465,0,178.5111,28.9032,29.9729,0.6323,15574.5,0,0,3.1856,0.287,0.195,0.002,0.2012,0
2051,4.88943,0.45634,0,2.59225,0,0,0,10.857,0.967,155.925,0,3511.082,187.01509,816.11031,17.048,1.824,10.91,121.10282,201.15158,78.03953,0.28044,0.23542,0,75.55522,11.09689,6.19366,0,177.30075,28.73251,29.9464,0.61892,15387.03,0,0,3.00896,0.267,0.186,0.001,0.2426,0
2052,4.83836,0.44148,0,2.546,0,0,0,10.499,0.885,155.925,0,3511.082,184.73208,812.00792,16.336,1.678,10.023,123.06884,203.95216,78.98996,0.26508,0.22454,0,76.50304,11.09868,6.14082,0,176.0904,28.56182,29.9199,0.60554,15199.56,0,0,2.83232,0.248,0.176,0.001,0.284,0
2053,4.78729,0.42662,0,2.49975,0,0,0,10.152,0.809,155.925,0,3511.082,182.44907,807.90553,15.623,1.543,9.137,125.03486,206.75274,79.94039,0.24972,0.21366,0,77.45086,11.10047,6.08798,0,174.88005,28.39113,29.8934,0.59216,15012.09,0,0,2.65568,0.231,0.168,0.001,0.3254,0
2054,4.73622,0.41176,0,2.4535,0,0,0,9.817,0.741,155.925,0,3511.082,180.16606,803.80314,14.91,1.42,8.25,127.00088,209.55332,80.89082,0.23436,0.20278,0,78.39868,11.10226,6.03514,0,173.6697,28.22044,29.8669,0.57878,14824.62,0,0,2.47904,0.215,0.159,0.001,0.3668,0
2055,4.68515,0.3969,0,2.40725,0,0,0,9.493,0.678,155.925,0,3511.082,177.88305,799.70075,14.198,1.306,7.363,128.9669,212.3539,81.84125,0.219,0.1919,0,79.3465,11.10405,5.9823,0,172.45935,28.04975,29.8404,0.5654,14637.15,0,0,2.3024,0.2,0.151,0.001,0.4082,0
2056,4.63408,0.38204,0,2.361,0,0,0,9.18,0.62,155.925,0,3511.082,175.60004,795.59836,13.485,1.202,6.477,130.93292,215.15448,82.79168,0.20364,0.18102,0,80.29432,11.10584,5.92946,0,171.249,27.87906,29.8139,0.55202,14449.68,0,0,2.12576,0.186,0.144,0.001,0.4496,0
2057,4.58301,0.36718,0,2.31475,0,0,0,8.877,0.567,155.925,0,3511.082,173.31703,791.49597000000006,12.772,1.106,5.59,132.89894,217.95506,83.74211,0.18828,0.17014,0,81.24214,11.10763,5.87662,0,170.03865,27.70837,29.7874,0.53864,14262.21,0,0,1.94912,0.173,0.136,0.001,0.491,0
2058,4.53194,0.35232,0,2.2685,0,0,0,8.584,0.519,155.925,0,3511.082,171.03402,787.39358,12.06,1.017,4.704,134.86496,220.75564,84.69254,0.17292,0.15926,0,82.18996,11.10942,5.82378,0,168.8283,27.53768,29.7609,0.52526,14074.74,0,0,1.77248,0.161,0.13,0.001,0.5324,0
2059,4.48087,0.33746,0,2.22225,0,0,0,8.301,0.475,155.925,0,3511.082,168.75101,783.29119,11.347,0.936,3.817,136.83098,223.55622,85.64297,0.15756,0.14838,0,83.13778,11.11121,5.77094,0,167.61795,27.36699,29.7344,0.51188,13887.27,0,0,1.59584,0.149,0.123,0.001,0.5738,0
2060,4.4298,0.3226,0,2.176,0,0,0,8.027,0.435,155.925,0,3511.082,166.468,779.1888,10.634,0.861,2.93,138.797,226.3568,86.5934,0.1422,0.1375,0,84.0856,11.113,5.7181,0,166.4076,27.1963,29.7079,0.4985,13699.8,0,0,1.4192,0.139,0.117,0.001,0.6152,0
2061,4.38112,0.31644,0,2.17216,0,0,0,7.762,0.398,155.925,0,3511.082,165.95204,772.51907,10.207,0.792,2.71,140.83553,229.30577,87.48473,0.14112,0.13105,0,85.06506,11.10641,5.7204,0,164.79686,26.8771,29.54327,0.49048,13516.44,0,0,1.28885,0.129,0.111,0,0.6075,0
2062,4.33244,0.31028,0,2.16832,0,0,0,7.506,0.364,155.925,0,3511.082,165.43608,765.84934,9.781,0.729,2.49,142.87406,232.25474,88.37606,0.14004,0.1246,0,86.04452,11.09982,5.7227,0,163.18612,26.5579,29.37864,0.48246,13333.08,0,0,1.1585,0.12,0.106,0,0.5998,0
2063,4.28376,0.30412,0,2.16448,0,0,0,7.258,0.333,155.925,0,3511.082,164.92012,759.17961,9.354,0.67,2.27,144.91259,235.20371,89.26739,0.13896,0.11815,0,87.02398,11.09323,5.725,0,161.57538,26.2387,29.21401,0.47444,13149.72,0,0,1.02815,0.112,0.1,0,0.5921,0
2064,4.23508,0.29796,0,2.16064,0,0,0,7.019,0.305,155.925,0,3511.082,164.40416,752.50988,8.927,0.617,2.049,146.95112,238.15268,90.15872,0.13788,0.1117,0,88.00344,11.08664,5.7273,0,159.96464,25.9195,29.04938,0.46642,12966.36,0,0,0.8978,0.104,0.095,0,0.5844,0
2065,4.1864,0.2918,0,2.1568,0,0,0,6.787,0.279,155.925,0,3511.082,163.8882,745.84015,8.501,0.567,1.829,148.98965,241.10165,91.05005,0.1368,0.10525,0,88.9829,11.08005,5.7296,0,158.3539,25.6003,28.88475,0.4584,12783,0,0,0.76745,0.097,0.091,0,0.5767,0
2066,4.13772,0.28564,0,2.15296,0,0,0,6.563,0.255,155.925,0,3511.082,163.37224,739.17042,8.074,0.522,1.609,151.02818,244.05062,91.94138,0.13572,0.0988,0,89.96236,11.07346,5.7319,0,156.74316,25.2811,28.72012,0.45038,12599.64,0,0,0.6371,0.09,0.086,0,0.569,0
2067,4.08904,0.27948,0,2.14912,0,0,0,6.346,0.233,155.925,0,3511.082,162.85628,732.50069,7.647,0.48,1.389,153.06671,246.99959,92.83271,0.13464,0.09235,0,90.94182,11.06687,5.7342,0,155.13242,24.9619,28.55549,0.44236,12416.28,0,0,0.50675,0.084,0.082,0,0.5613,0
2068,4.04036,0.27332,0,2.14528,0,0,0,6.137,0.214,155.925,0,3511.082,162.34032,725.83096,7.221,0.442,1.168,155.10524,249.94856,93.72404,0.13356,0.0859,0,91.92128,11.06028,5.7365,0,153.52168,24.6427,28.39086,0.43434,12232.92,0,0,0.3764,0.078,0.078,0,0.5536,0
2069,3.99168,0.26716,0,2.14144,0,0,0,5.935,0.195,155.925,0,3511.082,161.82436,719.16123,6.794,0.407,0.948,157.14377,252.89753,94.61537,0.13248,0.07945,0,92.90074,11.05369,5.7388,0,151.91094,24.3235,28.22623,0.42632,12049.56,0,0,0.24605,0.072,0.074,0,0.5459,0
2070,3.943,0.261,0,2.1376,0,0,0,5.739,0.179,155.925,0,3511.082,161.3084,712.4915,6.367,0.374,0.728,159.1823,255.8465,95.5067,0.1314,0.073,0,93.8802,11.0471,5.7411,0,150.3002,24.0043,28.0616,0.4183,11866.2,0,0,0.1157,0.067,0.07,0,0.5382,0
2071,3.91608,0.25002,0,2.06823,0,0,0,5.549,0.164,155.925,0,3511.082,160.68516,707.6157,6.112,0.344,0.673,159.92094,256.83185,95.53701,0.1303,0.06942,0,94.1193,11.03809,5.72833,0,149.13236,23.66643,27.94251,0.40805,11655.06,0,0,0.06083,0.063,0.067,0,0.53938,0
2072,3.88916,0.23904,0,1.99886,0,0,0,5.366,0.15,155.925,0,3511.082,160.06192,702.7399,5.856,0.317,0.619,160.65958,257.8172,95.56732,0.1292,0.06584,0,94.3584,11.02908,5.71556,0,147.96452,23.32856,27.82342,0.3978,11443.92,0,0,0.00596,0.058,0.063,0,0.54056,0
2073,3.86224,0.22806,0,1.92949,0,0,0,5.189,0.137,155.925,0,3511.082,159.43868,697.8641,5.601,0.291,0.564,161.39822,258.80255,95.59763,0.1281,0.06226,0,94.5975,11.02007,5.70279,0,146.79668,22.99069,27.70433,0.38755,11232.78,0,0.04891,0,0.054,0.06,0,0.54174,0
2074,3.83532,0.21708,0,1.86012,0,0,0,5.018,0.125,155.925,0,3511.082,158.81544,692.9883,5.345,0.268,0.509,162.13686,259.7879,95.62794,0.127,0.05868,0,94.8366,11.01106,5.69002,0,145.62884,22.65282,27.58524,0.3773,11021.64,0,0.10378,0,0.05,0.057,0,0.54292,0
2075,3.8084,0.2061,0,1.79075,0,0,0,4.852,0.115,155.925,0,3511.082,158.1922,688.1125,5.09,0.247,0.454,162.8755,260.77325,95.65825,0.1259,0.0551,0,95.0757,11.00205,5.67725,0,144.461,22.31495,27.46615,0.36705,10810.5,0,0.15865,0,0.047,0.054,0,0.5441,0
2076,3.78148,0.19512,0,1.72138,0,0,0,4.692,0.105,155.925,0,3511.082,157.56896,683.2367,4.834,0.227,0.4,163.61414,261.7586,95.68856,0.1248,0.05152,0,95.3148,10.99304,5.66448,0,143.29316,21.97708,27.34706,0.3568,10599.36,0,0.21352,0,0.043,0.052,0,0.54528,0
2077,3.75456,0.18414,0,1.65201,0,0,0,4.537,0.096,155.925,0,3511.082,156.94572,678.3609,4.579,0.209,0.345,164.35278,262.74395,95.71887,0.1237,0.04794,0,95.5539,10.98403,5.65171,0,142.12532,21.63921,27.22797,0.34655,10388.22,0,0.26839,0,0.04,0.049,0,0.54646,0
2078,3.72764,0.17316,0,1.58264,0,0,0,4.388,0.088,155.925,0,3511.082,156.32248,673.4851,4.323,0.192,0.29,165.09142,263.7293,95.74918,0.1226,0.04436,0,95.793,10.97502,5.63894,0,140.95748,21.30134,27.10888,0.3363,10177.08,0,0.32326,0,0.038,0.046,0,0.54764,0
2079,3.70072,0.16218,0,1.51327,0,0,0,4.243,0.08,155.925,0,3511.082,155.69924,668.6093,4.068,0.177,0.236,165.83006,264.71465,95.77949,0.1215,0.04078,0,96.0321,10.96601,5.62617,0,139.78964,20.96347,26.98979,0.32605,9965.94,0,0.37813,0,0.035,0.044,0,0.54882,0
2080,3.6738,0.1512,0,1.4439,0,0,0,4.103,0.074,155.925,0,3511.082,155.076,663.7335,3.812,0.162,0.181,166.5687,265.7,95.8098,0.1204,0.0372,0,96.2712,10.957,5.6134,0,138.6218,20.6256,26.8707,0.3158,9754.8,0,0.433,0,0.033,0.042,0,0.55,0
2081,3.66094,0.14528,0,1.41908,0,0,0,3.967,0.067,155.925,0,3511.082,154.41227,661.04504,3.659,0.149,0.167,166.06747,264.8148,95.1051,0.11903,0.03348,0,95.76444,10.93657,5.59813,0,137.88381,20.41927,26.82342,0.30275,9561.88,0,0.47674,0,0.03,0.04,0,0.55524,0
2082,3.64808,0.13936,0,1.39426,0,0,0,3.836,0.062,155.925,0,3511.082,153.74854,658.35658,3.506,0.138,0.154,165.56624,263.9296,94.4004,0.11766,0.029760000000000002,0,95.25768,10.91614,5.58286,0,137.14582,20.21294,26.77614,0.2897,9368.96,0,0.52048,0,0.028,0.038,0,0.56048,0
2083,3.63522,0.13344,0,1.36944,0,0,0,3.71,0.056,155.925,0,3511.082,153.08481,655.66812,3.353,0.127,0.14,165.06501,263.0444,93.6957,0.11629,0.02604,0,94.75092,10.89571,5.56759,0,136.40783,20.00661,26.72886,0.27665,9176.04,0,0.56422,0,0.026,0.036,0,0.56572,0
2084,3.62236,0.12752,0,1.34462,0,0,0,3.587,0.052,155.925,0,3511.082,152.42108,652.97966,3.2,0.116,0.126,164.56378,262.1592,92.991,0.11492,0.02232,0,94.24416,10.87528,5.55232,0,135.66984,19.80028,26.68158,0.2636,8983.12,0,0.60796,0,0.024,0.034,0,0.57096,0
2085,3.6095,0.1216,0,1.3198,0,0,0,3.469,0.047,155.925,0,3511.082,151.75735,650.2912,3.047,0.107,0.113,164.06255,261.274,92.2863,0.11355,0.0186,0,93.7374,10.85485,5.53705,0,134.93185,19.59395,26.6343,0.25055,8790.2,0,0.6517,0,0.023,0.032,0,0.5762,0
2086,3.59664,0.11568,0,1.29498,0,0,0,3.355,0.043,155.925,0,3511.082,151.09362,647.60274,2.894,0.099,0.099,163.56132,260.3888,91.5816,0.11218,0.014880000000000001,0,93.23064,10.83442,5.52178,0,134.19386,19.38762,26.58702,0.2375,8597.28,0,0.69544,0,0.021,0.031,0,0.58144,0
2087,3.58378,0.10976,0,1.27016,0,0,0,3.244,0.039,155.925,0,3511.082,150.42989,644.91428,2.741,0.091,0.086,163.06009,259.5036,90.8769,0.11081,0.01116,0,92.72388,10.81399,5.50651,0,133.45587,19.18129,26.53974,0.22445,8404.36,0,0.73918,0,0.02,0.029,0,0.58668,0
2088,3.57092,0.10384,0,1.24534,0,0,0,3.137,0.036,155.925,0,3511.082,149.76616,642.22582,2.588,0.083,0.072,162.55886,258.6184,90.1722,0.10944,0.0074400000000000004,0,92.21712,10.79356,5.49124,0,132.71788,18.97496,26.49246,0.2114,8211.44,0,0.78292,0,0.018,0.028,0,0.59192,0
2089,3.55806,0.09792,0,1.22052,0,0,0,3.033,0.033,155.925,0,3511.082,149.10243,639.53736,2.435,0.077,0.059,162.05763,257.7332,89.4675,0.10807,0.0037200000000000002,0,91.71036,10.77313,5.47597,0,131.97989,18.76863,26.44518,0.19835,8018.52,0,0.82666,0,0.017,0.026,0,0.59716,0
2090,3.5452,0.092,0,1.1957,0,0,0,2.933,0.03,155.925,0,3511.082,148.4387,636.8489,2.283,0.071,0.045,161.5564,256.848,88.7628,0.1067,0,0,91.2036,10.7527,5.4607,0,131.2419,18.5623,26.3979,0.1853,7825.6,0,0.8704,0,0.016,0.025,0,0.6024,0
2091,3.52646,0.09137,0,1.18533,0,0,0,2.836,0.028,155.925,0,3511.082,147.8001,633.94839,2.191,0.065,0.042,160.22213,254.70245,87.63225,0.10515,0,0,90.20593,10.71798,5.44286,0,130.66875,18.30502,26.29122,0.17119,7688.56,0,0.87644,0,0.015,0.024,0,0.59329,0
2092,3.50772,0.09074,0,1.17496,0,0,0,2.743,0.025,155.925,0,3511.082,147.1615,631.04788,2.099,0.06,0.038,158.88786,252.5569,86.5017,0.1036,0,0,89.20826,10.68326,5.42502,0,130.0956,18.04774,26.18454,0.15708,7551.52,0,0.88248,0,0.014,0.023,0,0.58418,0
2093,3.48898,0.09011,0,1.16459,0,0,0,2.652,0.023,155.925,0,3511.082,146.5229,628.14737,2.008,0.055,0.035,157.55359,250.41135,85.37115,0.10205,0,0,88.21059,10.64854,5.40718,0,129.52245,17.79046,26.07786,0.14297,7414.48,0,0.88852,0,0.013,0.022,0,0.57507,0
2094,3.47024,0.08948,0,1.15422,0,0,0,2.565,0.021,155.925,0,3511.082,145.8843,625.24686,1.916,0.051,0.031,156.21932,248.2658,84.2406,0.1005,0,0,87.21292,10.61382,5.38934,0,128.9493,17.53318,25.97118,0.12886,7277.44,0,0.89456,0,0.012,0.02,0,0.56596,0
2095,3.4515,0.08885,0,1.14385,0,0,0,2.48,0.019,155.925,0,3511.082,145.2457,622.34635,1.825,0.047,0.028,154.88505,246.12025,83.11005,0.09895,0,0,86.21525,10.5791,5.3715,0,128.37615,17.2759,25.8645,0.11475,7140.4,0,0.9006,0,0.011,0.019,0,0.55685,0
2096,3.43276,0.08822,0,1.13348,0,0,0,2.398,0.018,155.925,0,3511.082,144.6071,619.44584,1.733,0.043,0.025,153.55078,243.9747,81.9795,0.0974,0,0,85.21758,10.54438,5.35366,0,127.803,17.01862,25.75782,0.10064,7003.36,0,0.90664,0,0.01,0.018,0,0.54774,0
2097,3.41402,0.08759,0,1.12311,0,0,0,2.319,0.016,155.925,0,3511.082,143.9685,616.54533,1.641,0.039,0.021,152.21651,241.82915,80.84895,0.09585,0,0,84.21991,10.50966,5.33582,0,127.22985,16.76134,25.65114,0.08653,6866.32,0,0.91268,0,0.009,0.018,0,0.53863,0
2098,3.39528,0.08696,0,1.11274,0,0,0,2.243,0.015,155.925,0,3511.082,143.3299,613.64482,1.55,0.036,0.018,150.88224,239.6836,79.7184,0.0943,0,0,83.22224,10.47494,5.31798,0,126.6567,16.50406,25.54446,0.07242,6729.28,0,0.91872,0,0.009,0.017,0,0.52952,0
2099,3.37654,0.08633,0,1.10237,0,0,0,2.169,0.014,155.925,0,3511.082,142.6913,610.74431,1.458,0.033,0.015,149.54797,237.53805,78.58785,0.09275,0,0,82.22457,10.44022,5.30014,0,126.08355,16.24678,25.43778,0.05831,6592.24,0,0.92476,0,0.008,0.016,0,0.52041,0
2100,3.3578,0.0857,0,1.092,0,0,0,2.097,0.012,155.925,0,3511.082,142.0527,607.8438,1.367,0.031,0.011,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.008,0.015,0,0.5113,0
2101,3.3578,0.0857,0,1.092,0,0,0,2.028,0.011,155.925,0,3511.082,142.0527,607.8438,1.298,0.028,0.01,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.007,0.014,0,0.490848,0
2102,3.3578,0.0857,0,1.092,0,0,0,1.961,0.01,155.925,0,3511.082,142.0527,607.8438,1.233,0.026,0.008,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.007,0.014,0,0.470396,0
2103,3.3578,0.0857,0,1.092,0,0,0,1.896,0.01,155.925,0,3511.082,142.0527,607.8438,1.172,0.024,0.007,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.006,0.013,0,0.449944,0
2104,3.3578,0.0857,0,1.092,0,0,0,1.834,0.009,155.925,0,3511.082,142.0527,607.8438,1.113,0.022,0.006,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.006,0.012,0,0.429492,0
2105,3.3578,0.0857,0,1.092,0,0,0,1.773,0.008,155.925,0,3511.082,142.0527,607.8438,1.057,0.02,0.006,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.005,0.012,0,0.40904,0
2106,3.3578,0.0857,0,1.092,0,0,0,1.715,0.007,155.925,0,3511.082,142.0527,607.8438,1.005,0.019,0.005,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.005,0.011,0,0.388588,0
2107,3.3578,0.0857,0,1.092,0,0,0,1.658,0.007,155.925,0,3511.082,142.0527,607.8438,0.954,0.017,0.004,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.005,0.011,0,0.368136,0
2108,3.3578,0.0857,0,1.092,0,0,0,1.603,0.006,155.925,0,3511.082,142.0527,607.8438,0.907,0.016,0.004,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.004,0.01,0,0.347684,0
2109,3.3578,0.0857,0,1.092,0,0,0,1.55,0.006,155.925,0,3511.082,142.0527,607.8438,0.861,0.014,0.003,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.004,0.009,0,0.327232,0
2110,3.3578,0.0857,0,1.092,0,0,0,1.499,0.005,155.925,0,3511.082,142.0527,607.8438,0.818,0.013,0.003,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.004,0.009,0,0.30678,0
2111,3.3578,0.0857,0,1.092,0,0,0,1.45,0.005,155.925,0,3511.082,142.0527,607.8438,0.777,0.012,0.002,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.003,0.009,0,0.286328,0
2112,3.3578,0.0857,0,1.092,0,0,0,1.402,0.004,155.925,0,3511.082,142.0527,607.8438,0.738,0.011,0.002,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.003,0.008,0,0.265876,0
2113,3.3578,0.0857,0,1.092,0,0,0,1.356,0.004,155.925,0,3511.082,142.0527,607.8438,0.702,0.01,0.002,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.003,0.008,0,0.245424,0
2114,3.3578,0.0857,0,1.092,0,0,0,1.311,0.004,155.925,0,3511.082,142.0527,607.8438,0.666,0.01,0.002,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.003,0.007,0,0.224972,0
2115,3.3578,0.0857,0,1.092,0,0,0,1.268,0.003,155.925,0,3511.082,142.0527,607.8438,0.633,0.009,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.003,0.007,0,0.20452,0
2116,3.3578,0.0857,0,1.092,0,0,0,1.226,0.003,155.925,0,3511.082,142.0527,607.8438,0.601,0.008,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.002,0.007,0,0.184068,0
2117,3.3578,0.0857,0,1.092,0,0,0,1.185,0.003,155.925,0,3511.082,142.0527,607.8438,0.571,0.007,0.001,148.2137,235.3925,77.4573,0.0912,0,0,81.2269,10.4055,5.2823,0,125.5104,15.9895,25.3311,0.0442,6455.2,0,0.9308,0,0.002,0.006,0,0.163616,0
