; rcp60 from rcmip
; hectordata 0.0.0.9000
; date Wed Feb  1 18:28:27 2023
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
2096,4.48306,13.0122911021948,2.16886,1.66189667679239,0,216.089072156811,21.25556,21.9476001382133,0,11.719041457975,0,8.59889048044755,0,34.9076010040254,2.398,193.641344340145,0.018,5.93521731807536,155.925,0,538.02891,3511.082,1710.20784083926,255.59052,656.358154071297,808.44906,2.37804553422761,2.513,1.04448132112583,0.043,6.53492206750081,0.099,15.6766485149104,11.73134,142.585819360353,172.12616,24.9998389220834,9.05922,0.504145486843511,0.03156,22.197864331776,0,22.8562263532665,66.14012,49.905082959755,85.21758,4.04554528103404,10.5443,402.627085582544,12.3081167210433,75.2527342857143,176.04534,16.8469168687374,32.36844,-0.19518531,39.5263339925054,9.64832,11315.8058658346,0,0,13.9856891176248,0.0551589321132495,0.01,0.960797219388287,0.018,0.00356669183932255,0,0.205964723168977,0
2097,4.45267,13.102938905137,2.15207,1.57623278357306,0,217.496156616438,21.14142,21.5952354565068,0,11.6654241982877,0,8.59193468350457,0,33.9584586340183,2.319,190.996497109589,0.016,5.92323676605023,155.925,0,538.02891,3511.082,1694.06604866438,253.18674,659.746904031963,804.39322,2.25316025481735,2.387,0.988712496257991,0.039,6.00467901272831,0.086,15.7018986843607,11.72333,142.1738136621,171.71957,25.1449569856164,9.06924,0.490308938214612,0.03052,22.1134287082192,0,22.7140852751142,65.87049,49.2980352057078,84.21991,4.03352347224886,10.5096,403.551732415525,12.299145090653,75.15224,175.07093,16.6580612126416,32.31763,-0.19550468,39.9000763176941,9.61054,11100.6006552262,0,0,13.929675198061,0.0518040276082192,0.009,0.941394277775114,0.018,0.00336653928719178,0,0.19985102098008,0
2098,4.42228,13.1928584788813,2.13528,1.49475013768265,0,218.895482689498,21.02728,21.2474989781963,0,11.6118918940639,0,8.58496356003425,0,33.0315115794521,2.243,188.379951442922,0.015,5.90945110472603,155.925,0,538.02891,3511.082,1678.50530479452,250.78296,663.100057275114,800.33738,2.13453241657534,2.268,0.935693226214612,0.036,5.51589864373288,0.075,15.7244038254566,11.71532,141.741141759132,171.31298,25.2865932134703,9.07926,0.476809468729452,0.02948,22.0290983755708,0,22.571050372032,65.60086,48.6781134599315,83.22224,4.02078448415525,10.4749,404.465871965753,12.2901734602626,75.0517457142857,174.09652,16.4692055565457,32.26682,-0.19581629,40.272150741895,9.57276,10885.3954446178,0,0,13.8736612784973,0.0486394533106164,0.009,0.922317477054794,0.017,0.00317736324687215,0,0.193737318791184,0
2099,4.39189,13.2820600526256,2.11849,1.41718363667808,0,220.287211260274,20.91314,20.9040281038813,0,11.5583969934931,0,8.57797079041096,0,32.1254480208904,2.169,185.789114891552,0.014,5.89531283915525,155.925,0,538.02891,3511.082,1663.6328035274,248.37918,666.418523498858,796.28154,2.02209049119863,2.155,0.885354815257991,0.033,5.06585598891553,0.065,15.744803680251101,11.70731,141.299337652968,170.90639,25.4253093552511,9.08928,0.463651486307078,0.02844,21.9449478465753,0,22.4301461759132,65.33123,48.0574077699772,82.22457,4.00762594570776,10.4402,405.369701444064,12.2812018298723,74.9512514285714,173.12211,16.2803499004499,32.21601,-0.19612013,40.6426001652968,9.53498,10670.1902340094,0,0,13.8176473589336,0.0456642160609589,0.008,0.903544208221461,0.016,0.00299848221936073,0,0.187623616602287,0
2100,4.3615,13.3705436263699,2.1017,1.34340908094749,0,221.671354819635,20.799,20.5650236270548,0,11.5049759288813,0,8.5709611406621,0,31.2406007504566,2.097,183.225646507991,0.012,5.88389538018265,155.925,0,538.02891,3511.082,1649.49527455479,245.9754,669.720348150685,792.2257,1.91568285085616,2.047,0.837620665881279,0.031,4.65187320738584,0.056,15.7635651891553,11.6993,140.856375231735,170.4998,25.5615128190639,9.0993,0.4508360163379,0.0274,21.8610372734018,0,22.2932071942922,65.0616,47.4429995159817,81.2269,3.99425781578767,10.4055,406.263310850456,12.272230199482,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19641519,41.0114254630137,9.4972,10454.9850234009,0,0,13.7616334393698,0.0428690182252283,0.008,0.885069411270548,0.015,0.00282940876018265,0,0.181509914413391,0
2101,4.3615,13.4582447590183,2.06044,1.27331171842466,0,223.046662025114,20.384732,20.2307287115297,0,11.4516760765982,0,8.56394054873288,0,30.3773805494292,2.028,180.691515344749,0.011,5.87537327031963,155.925,0,538.02891,3511.082,1636.1108469863,245.99464,673.015471226027,792.2257,1.8150254533105,1.945,0.792388624819635,0.028,4.2712238727968,0.049,15.7809290325342,11.6993,140.416734643836,170.4998,25.6952717682648,9.081312,0.438359738283105,0.0274,21.777391434589,0,22.1612903337899,65.0616,46.8429800498859,81.228628,3.9808196577169,10.406792,407.146045865297,12.2058221313218,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19669943,41.3782680885845,9.315568,10454.9850234009,0,0,13.556445186397,0.0402430643429224,0.007,0.866902523902968,0.014,0.0026696853286758,0,0.174249517836855,0
2102,4.3615,13.5447121791096,2.01918,1.20676937929224,0,224.404453410959,19.970464,19.9013560043379,0,11.3985406902968,0,8.55691472726027,0,29.5360911165525,1.961,178.188472804795,0.01,5.86948293434931,155.925,0,538.02891,3511.082,1623.78257494292,246.01389,676.281229144977,792.2257,1.71982157940639,1.847,0.749532807124429,0.026,3.9213454503653,0.042,15.7972111085616,11.6993,139.991987512557,170.4998,25.8258621480594,9.063324,0.426231004363014,0.0274,21.6940233363014,0,22.0391730025114,65.0616,46.3013715916667,81.230356,3.96772080900685,10.408084,408.012785570776,12.1394140631617,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19697182,41.7406171340183,9.133936,10454.9850234009,0,0,13.3512569334242,0.0377760375239726,0.007,0.849055957793379,0.014,0.00251886369170091,0,0.16698912126032,0
2103,4.3615,13.6294652473083,1.97792,1.14367570429274,0,225.735581631547,19.556196,19.577200548526,0,11.3456282591187,0,8.54989156052948,0,28.7172104497224,1.896,175.718958172587,0.01,5.86608128230987,155.925,0,538.02891,3511.082,1612.78054089066,246.03313,679.489408368971,792.2257,1.62980917200308,1.755,0.708945712342647,0.024,3.59994560987655,0.037,15.8127086442723,11.6993,139.592926939747,170.4998,25.952528555714,9.045336,0.414461516271671,0.0274,21.6109755971804,0,21.9310312753269,65.0616,45.8538511177752,81.232084,3.95534714410123,10.409376,408.858123187601,12.0730059950016,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19723238,42.0958416608429,8.952304,10454.9850234009,0,0,13.1460686804514,0.0354588661721885,0.006,0.831558337126057,0.013,0.00237655360931657,0,0.159728724683784,0
2104,4.3615,13.712514680592,1.93666,1.08381332523489,0,227.039992532148,19.141928,19.2579534488759,0,11.2928985040856,0,8.54286588660582,0,27.9196214793944,1.834,173.28080700722,0.009,5.86361386547777,155.925,0,538.02891,3511.082,1603.00386363628,246.05238,682.632786923953,792.2257,1.54462284462126,1.667,0.670490742621036,0.022,3.30450781306878,0.032,15.8275153423737,11.6993,139.21934730409,170.4998,26.0753606907073,9.027348,0.403033401811896,0.0274,21.5281752596776,0,21.8358579402981,65.0616,45.4891676716602,81.233812,3.94370764123537,10.410668,409.68215068675,12.0065979268415,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19748108,42.4439006914636,8.770672,10454.9850234009,0,0,12.9408804274786,0.0332797439830651,0.006,0.814390460448911,0.012,0.00224217309327888,0,0.152468328107248,0
2105,4.3615,13.7938035015982,1.8954,1.02703887019178,0,228.316789247717,18.72766,18.9436569356164,0,11.2403715715753,0,8.53584026358448,0,27.1430690699772,1.773,170.874510268265,0.008,5.86049365687214,155.925,0,538.02891,3511.082,1594.30505391553,246.07162,685.698395906393,792.2257,1.46403735180365,1.584,0.634075109019406,0.02,3.03312741539954,0.028,15.841601078653,11.6993,138.868918627854,170.4998,26.1943094044521,9.00936,0.391943402355023,0.0274,21.4456721368721,0,21.7518436246575,65.0616,45.1911039938356,81.23554,3.93274433317352,10.41196,410.484395248858,11.9401898586813,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19771795,42.784557536758,8.58904,10454.9850234009,0,0,12.7356921745058,0.0312305480453196,0.005,0.797539822878995,0.012,0.00211534721179224,0,0.145207931530713,0
2106,4.3615,13.8733329,1.85414,0.973182125747717,0,229.565973696347,18.313392,18.6341583966895,0,11.1880326776256,0,8.52881279089041,0,26.3868204982877,1.715,168.499037216895,0.007,5.85656586857306,155.925,0,538.02891,3511.082,1586.54980336758,246.09086,688.679753610731,792.2257,1.38778366606164,1.505,0.599586865005708,0.019,2.78385073835616,0.024,15.854954788242,11.6993,138.539352245434,170.4998,26.3094157090183,8.991372,0.381180885391553,0.0274,21.3634604119863,0,21.6773932936073,65.0616,44.9464495634703,81.237268,3.92239912175799,10.413252,411.264984964612,11.8737817905212,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19794297,43.117814918379,8.407408,10454.9850234009,0,0,12.530503921533,0.0293023740421233,0.005,0.781007892703196,0.011,0.00199563994732877,0,0.137947534954177,0
2107,4.3615,13.9510863562679,1.81288,0.922101181267317,0,230.787295637192,17.899124,18.3294242571462,0,11.135886903401,0,8.52178433153174,0,25.6504580340725,1.658,166.154301110562,0.007,5.85220462593202,155.925,0,538.02891,3511.082,1579.62727349939,246.11011,691.574827661296,792.2257,1.31563323040017,1.429,0.56694639451668,0.017,2.55493315575929,0.021,15.8675872876045,11.6993,138.229028221711,170.4998,26.4207191113313,8.973384,0.370738295226838,0.0274,21.281554927464,0,21.6112402804464,65.0616,44.7448818518758,81.238996,3.91262973232658,10.414544,412.023932734592,11.8073737223611,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19815615,43.4436063557421,8.225776,10454.9850234009,0,0,12.3253156685602,0.0274895329066004,0.005,0.7647928126981,0.011,0.00188267235671015,0,0.130687138377641,0
2108,4.3615,14.0271331837999,1.77162,0.873602701807131,0,231.981832611947,17.484856,18.0290429520036,0,11.0838742310087,0,8.51474672315714,0,24.9326755962422,1.603,163.837294564488,0.006,5.84710331573206,155.925,0,538.02891,3511.082,1573.42631417758,246.12935,694.385164941229,792.2257,1.24726920505246,1.358,0.536025454739236,0.016,2.34454002135159,0.018,15.8794984813044,11.6993,137.935695160254,170.4998,26.5283570082716,8.955396,0.36059653609731,0.0274,21.1998756157846,0,21.5521071634981,65.0616,44.5775348404687,81.240724,3.90337649212232,10.415836,412.762093832625,11.7409656542009,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19835748,43.7622246315383,8.044144,10454.9850234009,0,0,12.1201274155874,0.0257932966342391,0.004,0.748870331784746,0.01,0.00177596375654013,0,0.123426741801106,0
2109,4.3615,14.1014210952055,1.73036,0.827536778053653,0,233.148768276256,17.070588,17.7328041042237,0,11.0319662141553,0,8.50769609767123,0,24.2325987326484,1.55,161.546533630137,0.006,5.83860773091324,155.925,0,538.02891,3511.082,1567.81383148402,246.1486,697.099812135845,792.2257,1.18248873984018,1.29,0.506739427359589,0.014,2.15125969,0.016,15.8905163021689,11.6993,137.655012890411,170.4998,26.6321483884703,8.937408,0.350750168611872,0.0274,21.1184497815069,0,21.4982068700913,65.0616,44.4351276894977,81.242452,3.89452986126712,10.417128,413.479156979452,11.6745575860408,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19854698,44.0734531738585,7.862512,10454.9850234009,0,0,11.9149391626146,0.0241956006339041,0.004,0.733224237562785,0.009,0.0016751801526484,0,0.11616634522457,0
2110,4.3615,14.1739506184932,1.6891,0.783752368539954,0,234.28810897032,16.65632,17.4404291979452,0,10.9801224216895,0,8.50062686375571,0,23.5492713898402,1.499,159.279992197489,0.005,5.82736653904109,155.925,0,538.02891,3511.082,1562.68741731735,246.16784,699.720369208904,792.2257,1.12108586987443,1.226,0.478992397415525,0.013,1.97369143680365,0.014,15.9005474740868,11.6993,137.383941810502,170.4998,26.7320503657534,8.91942,0.341188465744292,0.0274,21.0372601018265,0,21.4482765886986,65.0616,44.3110713775114,81.24418,3.88601075883562,10.41842,414.175317344749,11.6081495178807,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19872463,44.3772946731735,7.68088,10454.9850234009,0,0,11.7097509096417,0.0226894522802511,0.004,0.717825558494292,0.009,0.00157996201783105,0,0.108905948648035,0
2111,4.3615,14.2447074618066,1.64784,0.742180314084687,0,235.399613401982,16.242052,17.1521449572922,0,10.9283913270436,0,8.49354559483787,0,22.8830358041614,1.45,157.039552297883,0.005,5.81746959638452,155.925,0,538.02891,3511.082,1558.02407566528,246.18708,702.266163034091,792.2257,1.06291952965591,1.164,0.452714651169262,0.012,1.81064935756406,0.012,15.9097353512364,11.6993,137.123822486382,170.4998,26.828220177033,8.901432,0.331907449230444,0.0274,20.9563398138303,0,21.4023689848716,65.0616,44.203587654691,81.245908,3.87784956016281,10.419712,414.850624043267,11.5417414497205,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19889043,44.67369000845,7.499248,10454.9850234009,0,0,11.5045626566689,0.0212801906478136,0.003,0.702699433231479,0.009,0.0014900585178454,0,0.101645552071499,0
2112,4.3615,14.3137545593888,1.60658,0.702712541096262,0,236.484281433777,15.827784,16.8678858107636,0,10.8767690042041,0,8.48645153761868,0,22.2335537364205,1.402,154.824839165416,0.004,5.81004414323056,155.925,0,538.02891,3511.082,1553.80496664084,246.20633,704.755512849328,792.2257,1.00778305082479,1.106,0.427831074288788,0.011,1.66085625882501,0.01,15.918249697312,11.6993,136.876008036386,170.4998,26.9209389493625,8.883444,0.322893401682386,0.0274,20.8756341057954,0,21.3605914496669,65.0616,44.1114646403439,81.247636,3.87007584802465,10.421004,415.505864272634,11.4753333815604,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19904439,44.9629044130181,7.317616,10454.9850234009,0,0,11.2993744036961,0.0199500852394101,0.003,0.68785533678066,0.008,0.00140514014480821,0,0.0943851554949632,0
2113,4.3615,14.3810438121005,1.56532,0.665299468550228,0,237.541357304795,15.413516,16.5880091188356,0,10.8253295791096,0,8.47935503288813,0,21.6014080980594,1.356,152.638768384703,0.004,5.8051364835274,155.925,0,538.02891,3511.082,1550.01666515982,246.22557,707.194943989726,792.2257,0.955567542398402,1.051,0.404289700439498,0.01,1.52335496844749,0.009,15.9262316813927,11.6993,136.641960407534,170.4998,27.0103283317352,8.865456,0.314146796744292,0.0274,20.7952153472603,0,21.3230512574201,65.0616,44.0336977537671,81.249364,3.86272471219178,10.422296,416.140775031963,11.4089253134003,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19918651,45.2447409070776,7.135984,10454.9850234009,0,0,11.0941861507233,0.0186951236646119,0.003,0.673297654041096,0.008,0.00132501809601598,0,0.0871247589184276,0
2114,4.3615,14.446576334589,1.52406,0.629863277488585,0,238.570859239726,14.999248,16.312659634589,0,10.7741115272831,0,8.47226155545662,0,20.986674358105,1.311,150.482634507991,0.004,5.80272890781963,155.925,0,538.02891,3511.082,1546.64422234018,246.24482,709.586642980593,792.2257,0.906149450530822,0.998,0.382024254372146,0.01,1.39718858232877,0.008,15.9338226017123,11.6993,136.422848357306,170.4998,27.0965691934931,8.847468,0.305661852864155,0.0274,20.7151003597032,0,21.2898054469178,65.0616,43.9693937245434,81.251092,3.85582328781964,10.423588,416.755537303653,11.3425172452401,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19931679,45.519203273516,6.954352,10454.9850234009,0,0,10.8889978977505,0.0175233929712329,0.003,0.659029470872146,0.007,0.00124945285208904,0,0.079864362341892,0
2115,4.3615,14.5103393148352,1.4828,0.596314228956771,0,239.572577384822,14.58498,16.041879004356,0,10.7231359248852,0,8.46517393387329,0,20.3891508982116,1.268,148.356940263175,0.003,5.80129427839328,155.925,0,538.02891,3511.082,1543.64912499083,246.26406,711.922865229577,792.2257,0.859376017111729,0.948,0.360990100004067,0.009,1.28147507520492,0.007,15.9410681521808,11.6993,136.218211165812,170.4998,27.1797375153055,8.82948,0.297433103327769,0.0274,20.6353101325187,0,21.2604672890168,65.0616,43.9164682265183,81.25282,3.84935855307227,10.42488,417.350226915032,11.27610917708,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19943522,45.7862386201069,6.77272,10454.9850234009,0,0,10.6838096447777,0.0164316970312954,0.003,0.645050668656436,0.007,0.00117820824839902,0,0.0726039657653564,0
2116,4.3615,14.5723883087241,1.44154,0.564515256172066,0,240.547392744214,14.170712,15.7752725920693,0,10.6723394941485,0,8.45808357061959,0,19.8076627701865,1.226,146.258724121229,0.003,5.79923005407466,155.925,0,538.02891,3511.082,1540.97227668201,246.2833,714.193585723392,792.2257,0.815045314562249,0.901,0.341098545357574,0.008,1.17524891073817,0.006,15.9479387857799,11.6993,136.026037354954,170.4998,27.2599218124582,8.811492,0.289445005301336,0.0274,20.5557647955492,0,21.234287484575,65.0616,43.872009783479,81.254548,3.84327725739988,10.426172,417.925539490861,11.2097011089199,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19954180999999999,46.0460854114714,6.591088,10454.9850234009,0,0,10.4786213918049,0.0154114477910397,0.002,0.631341004686435,0.007,0.00111096940531187,0,0.0653435691888207,0
2117,4.3615,14.6326824009132,1.40028,0.534388490964612,0,241.494635060502,13.756444,15.512890038242,0,10.6217439035388,0,8.45099351502283,0,19.2420256377854,1.185,144.188535896119,0.003,5.79637226191781,155.925,0,538.02891,3511.082,1538.56762826484,246.30255,716.389389248858,792.2257,0.773060428658676,0.856,0.322275552152968,0.007,1.07778518080365,0.005,15.9544041310502,11.6993,135.844874759132,170.4998,27.3370881896119,8.793504,0.281695194923516,0.0274,20.4765124149543,0,21.2106891923516,65.0616,43.8338408067352,81.256276,3.83754223067352,10.427464,418.481269462329,11.1432930407598,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19963656,46.2985674850457,6.409456,10454.9850234009,0,0,10.2734331388321,0.0144456116577626,0.002,0.617912870487443,0.006,0.00104754614099315,0,0.0580831726122851,0
2118,4.3615,14.6912209234018,1.35902,0.50584459028653,0,242.414315746575,13.342176,15.254641143379,0,10.5713425035388,0,8.44390305353881,0,18.6917599597032,1.146,142.14582418379,0.003,5.79309078905251,155.925,0,538.02891,3511.082,1536.39939350457,246.32179,718.50778610274,792.2257,0.733293348916667,0.813,0.304460733473744,0.007,0.988360840526256,0.005,15.9604630799087,11.6993,135.673676924658,170.4998,27.4112816775114,8.775516,0.274176396859589,0.0274,20.3975499406393,0,21.1892672490868,65.0616,43.8005305802511,81.258004,3.83212498034247,10.428756,419.017588652968,11.0768849725996,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19971946,46.5436878442922,6.227824,10454.9850234009,0,0,10.0682448858593,0.0135304722697489,0.002,0.604747160972603,0.006,9.87720958961187e-4,0,0.0508227760357494,0
2119,4.3615,14.747992539217,1.31776,0.478801448754504,0,243.306243869957,12.927908,15.0004618566478,0,10.5211352094094,0,8.43681209262095,0,18.156459932354,1.108,140.130219205099,0.002,5.78909176076403,155.925,0,538.02891,3511.082,1534.4301298952,246.34104,720.546404136038,792.2257,0.69561356983362,0.772,0.28762148132528,0.006,0.90634556755568,0.004,15.9660917052605,11.6993,135.51112023264,170.4998,27.4825098839297,8.757528,0.26688282961647,0.0274,20.318889236045,0,21.169567674995,65.0616,43.7705974756032,81.259732,3.82699048497106,10.430048,419.534573977618,11.0104769044395,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19979052,46.7814001895726,6.046192,10454.9850234009,0,0,9.86305663288647,0.0126754636187452,0.002,0.591838463257966,0.006,9.31296586563522e-4,0,0.0435623794592138,0
2120,4.3615,14.8030475539608,1.2765,0.453130071338932,0,244.171212796682,12.51364,14.7497698028723,0,10.4710147643546,0,8.4297055368869,0,17.6346237388112,1.072,138.137220111492,0.002,5.78174682217609,155.925,0,538.02891,3511.082,1532.58177004491,246.36028,722.496810163866,792.2257,0.659846386014772,0.734,0.271687379909137,0.006,0.831036799119701,0.003,15.9711167438805,11.6993,135.353138386571,170.4998,27.550704738829,8.73954,0.259798842932418,0.0274,20.2404304360525,0,21.1504265025027,65.0616,43.7405111984015,81.26146,3.82203368228382,10.43134,420.032848329553,10.9440688362794,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19984973,47.0119162513296,5.86456,10454.9850234009,0,0,9.65786837991365,0.0118775896367995,0.002,0.579167286728267,0.005,8.78004719284393e-4,0,0.0363019828826782,0
2121,4.3615,14.8563481138128,1.23524,0.428760688158676,0,245.00862281621,12.099372,14.5025016805936,0,10.4209770968037,0,8.42258278061644,0,17.1258776268265,1.036,136.166434657534,0.002,5.77170313872146,155.925,0,538.02891,3511.082,1530.80667321918,246.37952,724.35814302169,792.2257,0.625914549998858,0.697,0.256615283291096,0.005,0.761895397539954,0.003,15.9754298874429,11.6993,135.197343023973,170.4998,27.6157567600457,8.721552,0.25292141652968,0.0274,20.1622099719178,0,21.1311814005708,65.0616,43.7084553711187,81.263188,3.81719279321918,10.432632,420.512257860731,10.8776607681192,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19989711,47.2350800342466,5.682928,10454.9850234009,0,0,9.45268012694084,0.0111333107151826,0.002,0.56671622251484,0.005,8.27687923527397e-4,0,0.0290415863061425,0
2122,4.3615,14.9078946355023,1.19398,0.405646542017123,0,245.818483502283,11.685104,14.2587882155251,0,10.3710572517123,0,8.41544863960046,0,16.6303096173516,1.002,134.21904469863,0.002,5.76299951393836,155.925,0,538.02891,3511.082,1529.1271181621,246.39877,726.150180592466,792.2257,0.593738428992009,0.662,0.242360592730594,0.005,0.698453758569635,0.003,15.9791655785388,11.6993,135.045490856164,170.4998,27.677833358105,8.703564,0.246246149805936,0.0274,20.0842420248858,0,21.1123784635845,65.0616,43.6764495304795,81.264916,3.81250809976027,10.433924,420.972965243151,10.8112526999591,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19993264,47.4508945111872,5.501296,10454.9850234009,0,0,9.24749187396804,0.0104392772822831,0.002,0.554490376196347,0.005,7.80200305886986e-4,0,0.0217811897296069,0
2123,4.3615,14.9576776356333,1.15272,0.383748312811457,0,246.600629098242,11.270836,14.0188382372396,0,10.3213082919099,0,8.40831071837276,0,16.1481581591948,0.969,132.296843569042,0.002,5.75675398131004,155.925,0,538.02891,3511.082,1527.56948994199,246.41801,727.888948996401,792.2257,0.563235418359127,0.629,0.228887527842909,0.005,0.640292331490113,0.002,15.9824774972472,11.6993,134.899636874049,170.4998,27.7371097240057,8.685576,0.23977035685284,0.0274,20.0065622342204,0,21.0946075306366,65.0616,43.6464760516468,81.266644,3.80802827963807,10.435216,421.415057835947,10.744844631799,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19995632,47.6593205923023,5.319664,10454.9850234009,0,0,9.04230362099523,0.00979036919781321,0.001,0.542513193046011,0.005,7.35413421259987e-4,0,0.0145207931530713,0
2124,4.3615,15.005741047147101,1.11146,0.363001207697732,0,247.355754098008,10.856568,13.7825656461053,0,10.271721144718,0,8.40116784369913,0,15.6790688635224,0.937,130.39927294902,0.001,5.75299609236392,155.925,0,538.02891,3511.082,1526.15281162793,246.43726,729.584147222297,792.2257,0.534311377294283,0.598,0.216161857441129,0.004,0.586918417073165,0.002,15.9855062741495,11.6993,134.761357574391,170.4998,27.7938131511138,8.667588,0.233484121133736,0.0274,19.9291165094861,0,21.078317916371,65.0616,43.6199616259984,81.268372,3.80378970776845,10.436508,421.839097115019,10.6784365636388,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19996817,47.8605421832756,5.138032,10454.9850234009,0,0,8.83711536802242,0.00917044265608179,0.001,0.530778464691251,0.004,6.93154628381347e-4,0,0.00726039657653564,0
2125,4.3615,15.052051823516,1.0702,0.343373297492009,0,248.083340563927,10.4423,13.5502509152968,0,10.2223674067352,0,8.39403030227169,0,15.2233834319635,0.906,128.528702736301,0.001,5.75170604325342,155.925,0,538.02891,3511.082,1524.89562336758,246.4565,731.23654334589,792.2257,0.506923453883562,0.568,0.204134546972603,0.004,0.537978899430365,0.002,15.9883838409817,11.6993,134.632302030822,170.4998,27.8480759211187,8.6496,0.227387561986301,0.0274,19.8519738527397,0,21.063918156621,65.0616,43.5980756853881,81.2701,3.79983239149543,10.4378,422.244944061644,10.6120284954787,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,48.0544246787671,4.9564,10454.9850234009,0,0,8.63192711504961,0.00857811133223744,0.001,0.519283474792237,0.004,6.53323507223744e-4,0,0,0
2126,4.3615,15.0966102195205,1.0289391,0.324808367802511,0,248.783393747717,10.02803,13.3218724207763,0,10.1732555923516,0,8.38689944747717,0,14.7808208996575,0.876,126.685107621005,0.001,5.75137238234018,155.925,0,538.02891,3511.082,1523.78795563927,246.47573,732.838689363014,792.2257,0.480984120635845,0.539,0.192766698916667,0.004,0.493127382734018,0.001,15.9911466799087,11.6993,134.512349811644,170.4998,27.8999770457763,8.6316174,0.221475373344749,0.0274,19.7751363657534,0,21.0513151165525,65.0616,43.5803949034247,81.271826,3.79615203426941,10.4391,422.632785889269,10.5456124258645,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,48.2409707730594,4.7747739,10454.9850234009,0,0,8.42673766134969,0.00802429285244292,0.001,0.508025243070776,0.004,6.15785018329909e-4,0,0,0
2127,4.3615,15.1394077286286,0.98767826,0.307247382989052,0,249.455783046872,9.6137609,13.0973451814445,0,10.1243802811557,0,8.37977475101941,0,14.3509628747031,0.847,124.867977502127,0.001,5.7504132313766,155.925,0,538.02891,3511.082,1522.79935683098,246.49496,734.37892733828,792.2257,0.456394190881285,0.512,0.182040068278807,0.003,0.452005780149568,0.001,15.9937503651084,11.6993,134.40005253915,170.4998,27.9495068260012,8.6136348,0.215742666260617,0.0274,19.6986135341898,0,21.0400507391228,65.0616,43.5654027609527,81.273552,3.79271126437938,10.4404,423.002701119969,10.4791953560685,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,48.4201463287553,4.5931478,10454.9850234009,0,0,8.22154820764978,0.00750852564578225,0.001,0.497012158767972,0.004,5.8040927593772e-4,0,0,0
2128,4.3615,15.1804824127143,0.94641739,0.290617666716287,0,250.101085381113,9.1994913,12.8763513724365,0,10.0756834569482,0,8.37264792875886,0,13.9329682167178,0.819,123.074876622729,0.001,5.74866556368188,155.925,0,538.02891,3511.082,1521.90416725101,246.51419,735.851539100837,792.2257,0.433058763690365,0.487,0.171890609406006,0.003,0.41426696181225803,0.001,15.996161451611,11.6993,134.294068312233,170.4998,27.9967163941322,8.5956522,0.210178587064242,0.0274,19.6223304499292,0,21.0297506481167,65.0616,43.5519746847494,81.275278,3.78947474951609,10.4417,423.355177223644,10.4127792864543,74.8507571428571,172.1477,16.0914942443541,32.1652,-0.19997113,48.5921109557156,4.4115217,10454.9850234009,0,0,8.01635865388927,0.00702773392140888,0.001,0.486228923580823,0.004,5.47038703248887e-4,0,0,0
